fecha,hora,neto,contrato_id,cod_bascula_id
2021-08-17,2021-08-17 01:13:17,6940.0,2,1
2021-08-17,2021-08-17 01:18:22,7780.0,2,1
2021-08-17,2021-08-17 04:37:20,6900.0,2,1
2021-08-17,2021-08-17 04:37:50,7580.0,2,1
2021-08-17,2021-08-17 04:40:05,4840.0,2,1
2021-08-17,2021-08-17 06:30:46,840.0,2,1
2021-08-17,2021-08-17 09:01:58,2360.0,2,1
2021-08-17,2021-08-17 10:24:58,1000.0,2,1
2021-08-17,2021-08-17 10:40:32,5600.0,2,1
2021-08-17,2021-08-17 10:48:55,1460.0,2,1
2021-08-17,2021-08-17 12:02:45,880.0,2,1
2021-08-18,2021-08-18 01:22:10,8520.0,2,1
2021-08-18,2021-08-18 01:32:40,8200.0,2,1
2021-08-18,2021-08-18 01:38:14,10920.0,2,1
2021-08-18,2021-08-18 04:40:01,6000.0,2,1
2021-08-18,2021-08-18 04:43:15,6980.0,2,1
2021-08-18,2021-08-18 04:44:11,9680.0,2,1
2021-08-18,2021-08-18 06:27:18,560.0,2,1
2021-08-18,2021-08-18 07:09:51,1440.0,2,1
2021-08-18,2021-08-18 08:34:45,1380.0,2,1
2021-08-18,2021-08-18 10:25:04,900.0,2,1
2021-08-18,2021-08-18 10:38:39,6440.0,2,1
2021-08-18,2021-08-18 10:51:37,920.0,2,1
2021-08-18,2021-08-18 15:57:12,2600.0,2,1
2021-08-19,2021-08-19 01:08:48,9040.0,2,1
2021-08-19,2021-08-19 01:11:09,10040.0,2,1
2021-08-19,2021-08-19 01:17:57,7740.0,2,1
2021-08-19,2021-08-19 03:48:12,2640.0,2,1
2021-08-19,2021-08-19 04:28:32,5700.0,2,1
2021-08-19,2021-08-19 04:29:22,9300.0,2,1
2021-08-19,2021-08-19 04:32:42,6920.0,2,1
2021-08-19,2021-08-19 05:46:27,940.0,2,1
2021-08-19,2021-08-19 06:34:16,600.0,2,1
2021-08-19,2021-08-19 07:16:17,2360.0,2,1
2021-08-19,2021-08-19 09:06:24,1560.0,2,1
2021-08-19,2021-08-19 10:32:06,940.0,2,1
2021-08-19,2021-08-19 10:34:22,4780.0,2,1
2021-08-19,2021-08-19 11:29:31,2120.0,2,1
2021-08-20,2021-08-20 01:12:29,7540.0,2,1
2021-08-20,2021-08-20 01:18:22,9880.0,2,1
2021-08-20,2021-08-20 01:25:22,7120.0,2,1
2021-08-20,2021-08-20 04:20:50,7020.0,2,1
2021-08-20,2021-08-20 04:33:17,9740.0,2,1
2021-08-20,2021-08-20 04:33:56,6900.0,2,1
2021-08-20,2021-08-20 06:34:38,1060.0,2,1
2021-08-20,2021-08-20 07:18:04,1180.0,2,1
2021-08-20,2021-08-20 08:43:30,540.0,2,1
2021-08-20,2021-08-20 10:26:27,560.0,2,1
2021-08-20,2021-08-20 10:48:45,4760.0,2,1
2021-08-20,2021-08-20 10:53:21,2820.0,2,1
2021-08-20,2021-08-20 16:25:38,560.0,2,1
2021-08-21,2021-08-21 01:05:51,7380.0,2,1
2021-08-21,2021-08-21 01:14:12,9640.0,2,1
2021-08-21,2021-08-21 01:15:49,10540.0,2,1
2021-08-21,2021-08-21 04:33:17,10200.0,2,1
2021-08-21,2021-08-21 04:37:21,7100.0,2,1
2021-08-21,2021-08-21 04:39:33,2680.0,2,1
2021-08-21,2021-08-21 06:30:49,3080.0,2,1
2021-08-21,2021-08-21 07:24:57,2480.0,2,1
2021-08-21,2021-08-21 08:49:41,1200.0,2,1
2021-08-21,2021-08-21 10:23:21,860.0,2,1
2021-08-21,2021-08-21 10:36:08,7200.0,2,1
2021-08-21,2021-08-21 11:01:36,3060.0,2,1
2021-08-22,2021-08-22 01:00:00,7800.0,2,1
2021-08-22,2021-08-22 01:07:56,7540.0,2,1
2021-08-22,2021-08-22 01:08:44,9180.0,2,1
2021-08-22,2021-08-22 04:31:37,6640.0,2,1
2021-08-22,2021-08-22 04:39:05,9100.0,2,1
2021-08-22,2021-08-22 04:39:46,7120.0,2,1
2021-08-23,2021-08-23 01:17:51,6640.0,2,1
2021-08-23,2021-08-23 01:27:48,8420.0,2,1
2021-08-23,2021-08-23 01:43:33,7100.0,2,1
2021-08-23,2021-08-23 04:44:57,5640.0,2,1
2021-08-23,2021-08-23 04:48:37,7340.0,2,1
2021-08-23,2021-08-23 04:49:25,6320.0,2,1
2021-08-23,2021-08-23 06:33:18,1420.0,2,1
2021-08-23,2021-08-23 07:19:11,1340.0,2,1
2021-08-23,2021-08-23 08:47:02,60.0,2,1
2021-08-23,2021-08-23 10:38:33,1180.0,2,1
2021-08-23,2021-08-23 10:40:20,4120.0,2,1
2021-08-23,2021-08-23 11:13:00,3860.0,2,1
2021-08-24,2021-08-24 01:16:16,9900.0,2,1
2021-08-24,2021-08-24 01:18:21,8300.0,2,1
2021-08-24,2021-08-24 01:28:54,8860.0,2,1
2021-08-24,2021-08-24 04:42:56,8180.0,2,1
2021-08-24,2021-08-24 04:47:31,6880.0,2,1
2021-08-24,2021-08-24 04:49:10,8640.0,2,1
2021-08-24,2021-08-24 06:30:35,1640.0,2,1
2021-08-24,2021-08-24 07:09:02,2500.0,2,1
2021-08-24,2021-08-24 08:39:18,1880.0,2,1
2021-08-24,2021-08-24 09:47:26,860.0,2,1
2021-08-24,2021-08-24 10:19:49,1220.0,2,1
2021-08-24,2021-08-24 10:42:48,4760.0,2,1
2021-08-24,2021-08-24 11:02:42,2840.0,2,1
2021-08-24,2021-08-24 16:27:26,500.0,2,1
2021-08-25,2021-08-25 01:18:02,8480.0,2,1
2021-08-25,2021-08-25 01:22:48,9000.0,2,1
2021-08-25,2021-08-25 01:28:51,7980.0,2,1
2021-08-25,2021-08-25 04:34:31,6620.0,2,1
2021-08-25,2021-08-25 04:44:38,7220.0,2,1
2021-08-25,2021-08-25 04:45:11,10080.0,2,1
2021-08-25,2021-08-25 06:29:58,960.0,2,1
2021-08-25,2021-08-25 07:12:59,1480.0,2,1
2021-08-25,2021-08-25 08:56:41,280.0,2,1
2021-08-25,2021-08-25 10:30:14,1020.0,2,1
2021-08-25,2021-08-25 10:41:55,4880.0,2,1
2021-08-25,2021-08-25 10:55:50,2480.0,2,1
2021-08-25,2021-08-25 16:28:04,580.0,2,1
2021-08-26,2021-08-26 01:08:56,10060.0,2,1
2021-08-26,2021-08-26 01:13:10,8260.0,2,1
2021-08-26,2021-08-26 01:15:48,9980.0,2,1
2021-08-26,2021-08-26 04:26:43,6540.0,2,1
2021-08-26,2021-08-26 04:33:28,7320.0,2,1
2021-08-26,2021-08-26 04:33:53,8680.0,2,1
2021-08-26,2021-08-26 06:38:03,680.0,2,1
2021-08-26,2021-08-26 07:26:01,2300.0,2,1
2021-08-26,2021-08-26 09:38:41,1640.0,2,1
2021-08-26,2021-08-26 10:23:28,1260.0,2,1
2021-08-26,2021-08-26 10:41:37,4640.0,2,1
2021-08-26,2021-08-26 11:31:03,2420.0,2,1
2021-08-27,2021-08-27 01:03:04,9420.0,2,1
2021-08-27,2021-08-27 01:09:36,8900.0,2,1
2021-08-27,2021-08-27 01:56:47,8460.0,2,1
2021-08-27,2021-08-27 04:41:19,5800.0,2,1
2021-08-27,2021-08-27 04:45:12,8640.0,2,1
2021-08-27,2021-08-27 04:45:45,9580.0,2,1
2021-08-27,2021-08-27 06:31:03,1000.0,2,1
2021-08-27,2021-08-27 07:12:52,1260.0,2,1
2021-08-27,2021-08-27 08:39:49,2760.0,2,1
2021-08-27,2021-08-27 09:33:49,140.0,2,1
2021-08-27,2021-08-27 10:30:29,1100.0,2,1
2021-08-27,2021-08-27 10:36:23,5780.0,2,1
2021-08-27,2021-08-27 10:50:57,2040.0,2,1
2021-08-27,2021-08-27 16:25:20,620.0,2,1
2021-08-28,2021-08-28 00:58:48,8380.0,2,1
2021-08-28,2021-08-28 00:59:12,10020.0,2,1
2021-08-28,2021-08-28 01:01:24,9720.0,2,1
2021-08-28,2021-08-28 04:23:25,9640.0,2,1
2021-08-28,2021-08-28 04:32:06,7660.0,2,1
2021-08-28,2021-08-28 04:37:29,8040.0,2,1
2021-08-28,2021-08-28 06:32:17,620.0,2,1
2021-08-28,2021-08-28 07:13:31,2420.0,2,1
2021-08-28,2021-08-28 09:01:22,1160.0,2,1
2021-08-28,2021-08-28 10:15:16,5680.0,2,1
2021-08-28,2021-08-28 10:32:35,1100.0,2,1
2021-08-28,2021-08-28 10:57:39,3280.0,2,1
2021-08-29,2021-08-29 00:59:52,7700.0,2,1
2021-08-29,2021-08-29 01:01:58,9720.0,2,1
2021-08-29,2021-08-29 01:07:53,8640.0,2,1
2021-08-29,2021-08-29 04:20:25,9680.0,2,1
2021-08-29,2021-08-29 04:29:48,8200.0,2,1
2021-08-29,2021-08-29 04:33:42,7400.0,2,1
2021-08-29,2021-08-29 10:47:24,960.0,2,1
2021-08-30,2021-08-30 01:01:26,7160.0,2,1
2021-08-30,2021-08-30 01:03:00,6800.0,2,1
2021-08-30,2021-08-30 02:00:10,8820.0,2,1
2021-08-30,2021-08-30 04:38:40,7620.0,2,1
2021-08-30,2021-08-30 04:43:57,6660.0,2,1
2021-08-30,2021-08-30 04:44:44,7520.0,2,1
2021-08-30,2021-08-30 06:32:50,1480.0,2,1
2021-08-30,2021-08-30 07:17:36,1440.0,2,1
2021-08-30,2021-08-30 09:07:49,240.0,2,1
2021-08-30,2021-08-30 10:33:59,1080.0,2,1
2021-08-30,2021-08-30 10:44:01,3980.0,2,1
2021-08-30,2021-08-30 11:36:24,5460.0,2,1
2021-08-30,2021-08-30 16:25:17,940.0,2,1
2021-08-31,2021-08-31 01:13:48,10580.0,2,1
2021-08-31,2021-08-31 01:19:32,8160.0,2,1
2021-08-31,2021-08-31 01:22:45,9880.0,2,1
2021-08-31,2021-08-31 04:30:11,9340.0,2,1
2021-08-31,2021-08-31 04:40:41,7180.0,2,1
2021-08-31,2021-08-31 04:43:32,7620.0,2,1
2021-08-31,2021-08-31 06:32:23,840.0,2,1
2021-08-31,2021-08-31 07:09:14,2640.0,2,1
2021-08-31,2021-08-31 08:39:11,3300.0,2,1
2021-08-31,2021-08-31 09:42:12,840.0,2,1
2021-08-31,2021-08-31 10:33:04,1100.0,2,1
2021-08-31,2021-08-31 10:42:34,4760.0,2,1
2021-08-31,2021-08-31 11:18:52,3380.0,2,1
2021-08-31,2021-08-31 16:33:06,380.0,2,1
2021-09-01,2021-09-01 01:16:05,10320.0,2,1
2021-09-01,2021-09-01 01:23:51,8900.0,2,1
2021-09-01,2021-09-01 02:21:00,8080.0,2,1
2021-09-01,2021-09-01 04:50:44,7840.0,2,1
2021-09-01,2021-09-01 04:51:30,11300.0,2,1
2021-09-01,2021-09-01 04:56:17,7020.0,2,1
2021-09-01,2021-09-01 06:34:06,960.0,2,1
2021-09-01,2021-09-01 07:16:14,1540.0,2,1
2021-09-01,2021-09-01 08:56:28,180.0,2,1
2021-09-01,2021-09-01 09:08:02,240.0,2,1
2021-09-01,2021-09-01 10:46:38,6100.0,2,1
2021-09-01,2021-09-01 10:49:23,1060.0,2,1
2021-09-01,2021-09-01 11:28:18,4260.0,2,1
2021-09-02,2021-09-02 00:59:06,8660.0,2,1
2021-09-02,2021-09-02 01:03:06,10400.0,2,1
2021-09-02,2021-09-02 01:03:33,11340.0,2,1
2021-09-02,2021-09-02 04:24:51,10820.0,2,1
2021-09-02,2021-09-02 04:31:02,8600.0,2,1
2021-09-02,2021-09-02 04:38:06,8900.0,2,1
2021-09-02,2021-09-02 10:39:27,400.0,2,1
2021-09-02,2021-09-02 10:39:59,1680.0,2,1
2021-09-03,2021-09-03 01:02:24,7900.0,2,1
2021-09-03,2021-09-03 01:06:12,9480.0,2,1
2021-09-03,2021-09-03 01:41:34,7720.0,2,1
2021-09-03,2021-09-03 04:29:07,6800.0,2,1
2021-09-03,2021-09-03 04:32:36,8620.0,2,1
2021-09-03,2021-09-03 06:30:50,740.0,2,1
2021-09-03,2021-09-03 07:17:57,780.0,2,1
2021-09-03,2021-09-03 08:43:17,3460.0,2,1
2021-09-03,2021-09-03 10:22:09,40.0,2,1
2021-09-03,2021-09-03 10:39:38,5620.0,2,1
2021-09-03,2021-09-03 10:41:44,720.0,2,1
2021-09-03,2021-09-03 11:08:01,2580.0,2,1
2021-09-03,2021-09-03 16:33:41,700.0,2,1
2021-09-04,2021-09-04 01:02:46,8300.0,2,1
2021-09-04,2021-09-04 01:08:07,10900.0,2,1
2021-09-04,2021-09-04 01:13:53,12080.0,2,1
2021-09-04,2021-09-04 04:35:19,8660.0,2,1
2021-09-04,2021-09-04 04:37:55,10460.0,2,1
2021-09-04,2021-09-04 04:41:13,9140.0,2,1
2021-09-04,2021-09-04 06:33:28,1460.0,2,1
2021-09-04,2021-09-04 07:15:36,4640.0,2,1
2021-09-04,2021-09-04 09:02:31,2460.0,2,1
2021-09-04,2021-09-04 10:32:04,1380.0,2,1
2021-09-04,2021-09-04 10:32:42,4180.0,2,1
2021-09-04,2021-09-04 11:00:05,3500.0,2,1
2021-09-05,2021-09-05 01:03:30,10940.0,2,1
2021-09-05,2021-09-05 01:19:29,8340.0,2,1
2021-09-05,2021-09-05 01:32:55,8980.0,2,1
2021-09-05,2021-09-05 04:42:53,11540.0,2,1
2021-09-05,2021-09-05 04:43:46,6800.0,2,1
2021-09-05,2021-09-05 04:46:59,7600.0,2,1
2021-09-05,2021-09-05 10:47:56,1000.0,2,1
2021-09-06,2021-09-06 01:28:58,8000.0,2,1
2021-09-06,2021-09-06 01:31:18,8540.0,2,1
2021-09-06,2021-09-06 01:44:34,9460.0,2,1
2021-09-06,2021-09-06 04:44:28,6420.0,2,1
2021-09-06,2021-09-06 04:44:55,6100.0,2,1
2021-09-06,2021-09-06 04:46:13,8580.0,2,1
2021-09-06,2021-09-06 06:31:53,1820.0,2,1
2021-09-06,2021-09-06 08:31:49,80.0,2,1
2021-09-06,2021-09-06 09:28:11,1300.0,2,1
2021-09-06,2021-09-06 10:44:32,3640.0,2,1
2021-09-06,2021-09-06 10:52:45,720.0,2,1
2021-09-06,2021-09-06 11:17:31,4440.0,2,1
2021-09-06,2021-09-06 19:42:29,700.0,2,1
2021-09-07,2021-09-07 01:10:15,7760.0,2,1
2021-09-07,2021-09-07 01:40:17,12280.0,2,1
2021-09-07,2021-09-07 02:20:08,7340.0,2,1
2021-09-07,2021-09-07 04:37:00,9340.0,2,1
2021-09-07,2021-09-07 04:43:02,7080.0,2,1
2021-09-07,2021-09-07 04:43:47,6020.0,2,1
2021-09-07,2021-09-07 06:29:21,2180.0,2,1
2021-09-07,2021-09-07 07:29:04,3010.0,2,1
2021-09-07,2021-09-07 09:15:55,360.0,2,1
2021-09-07,2021-09-07 10:36:16,1140.0,2,1
2021-09-07,2021-09-07 10:36:54,5500.0,2,1
2021-09-07,2021-09-07 11:13:34,3700.0,2,1
2021-09-07,2021-09-07 16:32:34,1000.0,2,1
2021-09-08,2021-09-08 01:23:43,9480.0,2,1
2021-09-08,2021-09-08 01:30:35,10400.0,2,1
2021-09-08,2021-09-08 04:47:10,9900.0,2,1
2021-09-08,2021-09-08 04:53:40,6920.0,2,1
2021-09-08,2021-09-08 04:55:49,7000.0,2,1
2021-09-08,2021-09-08 06:29:17,760.0,2,1
2021-09-08,2021-09-08 07:14:52,1980.0,2,1
2021-09-08,2021-09-08 09:40:36,880.0,2,1
2021-09-08,2021-09-08 10:31:15,980.0,2,1
2021-09-08,2021-09-08 10:46:41,4240.0,2,1
2021-09-08,2021-09-08 11:02:03,3040.0,2,1
2021-09-08,2021-09-08 16:24:35,720.0,2,1
2021-09-08,2021-09-08 22:52:54,14620.0,2,1
2021-09-09,2021-09-09 01:11:29,11220.0,2,1
2021-09-09,2021-09-09 01:19:16,9020.0,2,1
2021-09-09,2021-09-09 02:29:17,9700.0,2,1
2021-09-09,2021-09-09 04:47:08,11640.0,2,1
2021-09-09,2021-09-09 04:47:41,6320.0,2,1
2021-09-09,2021-09-09 04:50:50,7020.0,2,1
2021-09-09,2021-09-09 06:33:16,2620.0,2,1
2021-09-09,2021-09-09 07:54:42,380.0,2,1
2021-09-09,2021-09-09 08:50:56,1640.0,2,1
2021-09-09,2021-09-09 10:15:15,920.0,2,1
2021-09-09,2021-09-09 10:39:48,5280.0,2,1
2021-09-09,2021-09-09 11:30:38,2660.0,2,1
2021-09-10,2021-09-10 01:12:28,11160.0,2,1
2021-09-10,2021-09-10 01:12:51,9640.0,2,1
2021-09-10,2021-09-10 01:34:56,9340.0,2,1
2021-09-10,2021-09-10 04:31:29,10340.0,2,1
2021-09-10,2021-09-10 04:34:18,5900.0,2,1
2021-09-10,2021-09-10 04:35:13,8300.0,2,1
2021-09-10,2021-09-10 06:27:36,880.0,2,1
2021-09-10,2021-09-10 08:31:28,2600.0,2,1
2021-09-10,2021-09-10 08:53:11,1100.0,2,1
2021-09-10,2021-09-10 09:32:11,120.0,2,1
2021-09-10,2021-09-10 10:09:53,1460.0,2,1
2021-09-10,2021-09-10 10:34:51,5280.0,2,1
2021-09-10,2021-09-10 11:02:43,2560.0,2,1
2021-09-10,2021-09-10 16:13:24,460.0,2,1
2021-09-11,2021-09-11 01:13:44,9460.0,2,1
2021-09-11,2021-09-11 01:15:06,11540.0,2,1
2021-09-11,2021-09-11 01:23:34,10720.0,2,1
2021-09-11,2021-09-11 04:24:11,7480.0,2,1
2021-09-11,2021-09-11 04:31:25,7460.0,2,1
2021-09-11,2021-09-11 04:34:44,10220.0,2,1
2021-09-11,2021-09-11 06:42:09,2380.0,2,1
2021-09-11,2021-09-11 07:39:41,2640.0,2,1
2021-09-11,2021-09-11 08:46:24,2140.0,2,1
2021-09-11,2021-09-11 09:31:36,1360.0,2,1
2021-09-11,2021-09-11 10:51:42,5320.0,2,1
2021-09-11,2021-09-11 11:21:33,2560.0,2,1
2021-09-11,2021-09-11 11:39:43,1160.0,2,1
2021-09-11,2021-09-11 12:42:54,100.0,2,1
2021-09-12,2021-09-12 00:52:24,9200.0,2,1
2021-09-12,2021-09-12 01:05:59,7940.0,2,1
2021-09-12,2021-09-12 01:08:37,10980.0,2,1
2021-09-12,2021-09-12 04:26:34,7420.0,2,1
2021-09-12,2021-09-12 04:30:45,8900.0,2,1
2021-09-12,2021-09-12 04:33:19,10260.0,2,1
2021-09-13,2021-09-13 01:13:57,8840.0,2,1
2021-09-13,2021-09-13 01:16:32,7660.0,2,1
2021-09-13,2021-09-13 01:36:48,8760.0,2,1
2021-09-13,2021-09-13 04:35:09,8500.0,2,1
2021-09-13,2021-09-13 04:37:32,5440.0,2,1
2021-09-13,2021-09-13 04:38:12,6960.0,2,1
2021-09-13,2021-09-13 06:53:56,1300.0,2,1
2021-09-13,2021-09-13 08:58:08,1720.0,2,1
2021-09-13,2021-09-13 09:14:11,60.0,2,1
2021-09-13,2021-09-13 10:27:45,1380.0,2,1
2021-09-13,2021-09-13 10:46:41,4560.0,2,1
2021-09-13,2021-09-13 12:30:04,4400.0,2,1
2021-09-14,2021-09-14 01:06:05,10300.0,2,1
2021-09-14,2021-09-14 01:11:09,8960.0,2,1
2021-09-14,2021-09-14 01:19:33,11500.0,2,1
2021-09-14,2021-09-14 04:25:10,6500.0,2,1
2021-09-14,2021-09-14 04:28:27,8340.0,2,1
2021-09-14,2021-09-14 04:34:18,10660.0,2,1
2021-09-14,2021-09-14 06:29:19,1020.0,2,1
2021-09-14,2021-09-14 07:13:00,2880.0,2,1
2021-09-14,2021-09-14 07:19:57,2460.0,2,1
2021-09-14,2021-09-14 08:49:02,2920.0,2,1
2021-09-14,2021-09-14 09:22:28,3220.0,2,1
2021-09-14,2021-09-14 10:20:39,840.0,2,1
2021-09-14,2021-09-14 10:43:55,6140.0,2,1
2021-09-14,2021-09-14 10:58:43,2860.0,2,1
2021-09-14,2021-09-14 16:19:27,620.0,2,1
2021-09-15,2021-09-15 01:04:42,10400.0,2,1
2021-09-15,2021-09-15 01:16:48,11480.0,2,1
2021-09-15,2021-09-15 01:17:21,9640.0,2,1
2021-09-15,2021-09-15 04:24:31,9280.0,2,1
2021-09-15,2021-09-15 04:32:26,10700.0,2,1
2021-09-15,2021-09-15 04:32:55,9620.0,2,1
2021-09-15,2021-09-15 06:34:40,860.0,2,1
2021-09-15,2021-09-15 10:04:02,1380.0,2,1
2021-09-15,2021-09-15 10:06:12,2660.0,2,1
2021-09-15,2021-09-15 10:09:17,340.0,2,1
2021-09-15,2021-09-15 10:39:30,4680.0,2,1
2021-09-15,2021-09-15 11:06:54,2940.0,2,1
2021-09-16,2021-09-16 01:09:49,9900.0,2,1
2021-09-16,2021-09-16 01:10:24,11780.0,2,1
2021-09-16,2021-09-16 01:24:20,11740.0,2,1
2021-09-16,2021-09-16 04:28:36,9500.0,2,1
2021-09-16,2021-09-16 04:40:25,9680.0,2,1
2021-09-16,2021-09-16 04:42:24,7680.0,2,1
2021-09-16,2021-09-16 06:32:16,1790.0,2,1
2021-09-16,2021-09-16 09:27:04,1320.0,2,1
2021-09-16,2021-09-16 10:02:59,2700.0,2,1
2021-09-16,2021-09-16 10:21:26,2140.0,2,1
2021-09-16,2021-09-16 10:40:27,5500.0,2,1
2021-09-16,2021-09-16 10:53:37,1960.0,2,1
2021-09-16,2021-09-16 16:21:42,800.0,2,1
2021-09-17,2021-09-17 00:59:00,9580.0,2,1
2021-09-17,2021-09-17 01:29:14,8060.0,2,1
2021-09-17,2021-09-17 02:56:03,8000.0,2,1
2021-09-17,2021-09-17 04:39:16,9760.0,2,1
2021-09-17,2021-09-17 04:42:24,8860.0,2,1
2021-09-17,2021-09-17 04:43:55,4880.0,2,1
2021-09-17,2021-09-17 06:26:31,880.0,2,1
2021-09-17,2021-09-17 08:37:36,1680.0,2,1
2021-09-17,2021-09-17 09:38:02,200.0,2,1
2021-09-17,2021-09-17 10:01:47,3120.0,2,1
2021-09-17,2021-09-17 10:49:02,5200.0,2,1
2021-09-17,2021-09-17 10:49:27,2220.0,2,1
2021-09-17,2021-09-17 16:10:50,120.0,2,1
2021-09-18,2021-09-18 01:11:18,11020.0,2,1
2021-09-18,2021-09-18 01:28:36,9820.0,2,1
2021-09-18,2021-09-18 03:19:11,9540.0,2,1
2021-09-18,2021-09-18 04:42:22,11700.0,2,1
2021-09-18,2021-09-18 04:49:38,3940.0,2,1
2021-09-18,2021-09-18 04:53:54,10100.0,2,1
2021-09-18,2021-09-18 06:31:15,1520.0,2,1
2021-09-18,2021-09-18 07:09:47,2900.0,2,1
2021-09-18,2021-09-18 09:28:39,1800.0,2,1
2021-09-18,2021-09-18 10:33:12,3040.0,2,1
2021-09-18,2021-09-18 10:46:47,2720.0,2,1
2021-09-18,2021-09-18 11:01:15,1060.0,2,1
2021-09-18,2021-09-18 11:10:44,5720.0,2,1
2021-09-18,2021-09-18 12:14:00,10880.0,2,1
2021-09-19,2021-09-19 01:02:29,9940.0,2,1
2021-09-19,2021-09-19 01:16:41,10040.0,2,1
2021-09-19,2021-09-19 01:27:01,9320.0,2,1
2021-09-19,2021-09-19 04:47:12,10780.0,2,1
2021-09-19,2021-09-19 04:47:45,8100.0,2,1
2021-09-19,2021-09-19 04:50:03,6960.0,2,1
2021-09-20,2021-09-20 01:05:50,8820.0,2,1
2021-09-20,2021-09-20 01:29:49,8580.0,2,1
2021-09-20,2021-09-20 01:34:35,8840.0,2,1
2021-09-20,2021-09-20 04:45:15,8660.0,2,1
2021-09-20,2021-09-20 04:48:40,8940.0,2,1
2021-09-20,2021-09-20 04:50:55,6360.0,2,1
2021-09-20,2021-09-20 06:27:34,1420.0,2,1
2021-09-20,2021-09-20 07:16:26,1020.0,2,1
2021-09-20,2021-09-20 08:46:50,80.0,2,1
2021-09-20,2021-09-20 10:54:17,4620.0,2,1
2021-09-20,2021-09-20 11:09:17,2780.0,2,1
2021-09-20,2021-09-20 11:27:23,3560.0,2,1
2021-09-21,2021-09-21 01:05:57,10500.0,2,1
2021-09-21,2021-09-21 01:16:44,10980.0,2,1
2021-09-21,2021-09-21 01:24:26,9280.0,2,1
2021-09-21,2021-09-21 04:39:48,7540.0,2,1
2021-09-21,2021-09-21 04:46:01,10980.0,2,1
2021-09-21,2021-09-21 04:47:10,6500.0,2,1
2021-09-21,2021-09-21 06:29:23,960.0,2,1
2021-09-21,2021-09-21 07:10:45,2980.0,2,1
2021-09-21,2021-09-21 09:12:11,2960.0,2,1
2021-09-21,2021-09-21 10:33:16,840.0,2,1
2021-09-21,2021-09-21 10:45:44,6340.0,2,1
2021-09-21,2021-09-21 10:59:03,2880.0,2,1
2021-09-21,2021-09-21 11:17:53,1800.0,2,1
2021-09-21,2021-09-21 16:23:23,860.0,2,1
2021-09-22,2021-09-22 01:18:21,9740.0,2,1
2021-09-22,2021-09-22 01:18:52,10420.0,2,1
2021-09-22,2021-09-22 01:30:00,9480.0,2,1
2021-09-22,2021-09-22 04:46:29,8760.0,2,1
2021-09-22,2021-09-22 04:47:12,10840.0,2,1
2021-09-22,2021-09-22 04:47:41,7440.0,2,1
2021-09-22,2021-09-22 06:31:47,820.0,2,1
2021-09-22,2021-09-22 07:16:56,1660.0,2,1
2021-09-22,2021-09-22 08:43:41,220.0,2,1
2021-09-22,2021-09-22 10:32:42,1420.0,2,1
2021-09-22,2021-09-22 10:38:51,5540.0,2,1
2021-09-22,2021-09-22 11:11:38,2740.0,2,1
2021-09-22,2021-09-22 16:34:55,660.0,2,1
2021-09-23,2021-09-23 01:06:44,10540.0,2,1
2021-09-23,2021-09-23 01:13:08,10160.0,2,1
2021-09-23,2021-09-23 01:22:15,10460.0,2,1
2021-09-23,2021-09-23 04:28:19,8420.0,2,1
2021-09-23,2021-09-23 04:29:39,8400.0,2,1
2021-09-23,2021-09-23 04:30:33,9200.0,2,1
2021-09-23,2021-09-23 06:31:27,820.0,2,1
2021-09-23,2021-09-23 07:09:46,2660.0,2,1
2021-09-23,2021-09-23 08:37:31,2180.0,2,1
2021-09-23,2021-09-23 09:32:59,1360.0,2,1
2021-09-23,2021-09-23 10:46:51,5280.0,2,1
2021-09-23,2021-09-23 10:58:10,2340.0,2,1
2021-09-23,2021-09-23 11:29:05,2480.0,2,1
2021-09-24,2021-09-24 00:59:55,10100.0,2,1
2021-09-24,2021-09-24 01:12:38,10180.0,2,1
2021-09-24,2021-09-24 01:46:09,9420.0,2,1
2021-09-24,2021-09-24 04:40:05,10220.0,2,1
2021-09-24,2021-09-24 04:40:40,9740.0,2,1
2021-09-24,2021-09-24 04:45:47,6160.0,2,1
2021-09-24,2021-09-24 06:25:54,1160.0,2,1
2021-09-24,2021-09-24 08:21:20,1040.0,2,1
2021-09-24,2021-09-24 09:23:49,140.0,2,1
2021-09-24,2021-09-24 10:23:15,3520.0,2,1
2021-09-24,2021-09-24 10:56:23,5540.0,2,1
2021-09-24,2021-09-24 11:04:15,2760.0,2,1
2021-09-24,2021-09-24 16:23:37,840.0,2,1
2021-09-25,2021-09-25 01:03:49,11160.0,2,1
2021-09-25,2021-09-25 01:08:13,11840.0,2,1
2021-09-25,2021-09-25 01:36:27,10620.0,2,1
2021-09-25,2021-09-25 04:28:11,10820.0,2,1
2021-09-25,2021-09-25 04:38:49,8880.0,2,1
2021-09-25,2021-09-25 04:40:12,7140.0,2,1
2021-09-25,2021-09-25 06:27:20,840.0,2,1
2021-09-25,2021-09-25 08:14:49,2700.0,2,1
2021-09-25,2021-09-25 09:00:45,3480.0,2,1
2021-09-25,2021-09-25 09:23:28,1140.0,2,1
2021-09-25,2021-09-25 10:48:07,6080.0,2,1
2021-09-25,2021-09-25 11:02:25,2900.0,2,1
2021-09-25,2021-09-25 12:09:18,1120.0,2,1
2021-09-26,2021-09-26 01:06:49,11340.0,2,1
2021-09-26,2021-09-26 01:17:06,9340.0,2,1
2021-09-26,2021-09-26 01:24:11,9340.0,2,1
